case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
dq_M5,dy12,1.2,150.0,150.00335693359375,0.00335693359375,8.132049560546875,2.65,2.659999945387244,16,162.16346456001966,40.540866140004916,62.133278504197335
dq_M5,dy12,1.2,160.0,160.00360107421875,0.00360107421875,8.132049560546875,2.65,2.659999945387244,16,89.49392461064137,22.373481152660343,49.37033277635151
dq_M5,dy12,1.2,170.0,170.00840759277344,0.0084075927734375,8.132049560546875,2.65,2.659999945387244,16,102.46590394364628,25.61647598591157,48.23897267827196
dq_M5,dy12,1.2,180.0,180.00643920898438,0.006439208984375,8.132049560546875,2.65,2.659999945387244,16,95.91193769136939,23.977984422842347,47.932047233909245
dq_M5,dy12,1.2,190.0,190.00473022460938,0.004730224609375,8.132049560546875,2.65,2.659999945387244,16,137.38533353647415,34.34633338411854,58.96397399902344
dq_M5,dy12,1.2,200.0,200.0076446533203,0.0076446533203125,8.132049560546875,2.65,2.659999945387244,16,101.02490064871145,25.256225162177863,47.0396811961574
dq_M5,dy12,1.2,210.0,210.00909423828125,0.00909423828125,8.132049560546875,2.65,2.659999945387244,16,117.33227890789402,29.333069726973505,53.078438169197284
dq_M5,dy12,1.2,220.0,220.0034942626953,0.0034942626953125,8.132049560546875,2.65,2.659999945387244,16,120.82483904217375,30.206209760543437,52.997573076668374
dq_M5,dy12,1.2,230.0,230.00086975097656,0.0008697509765625,8.132049560546875,2.65,2.659999945387244,16,102.60271752104663,25.650679380261657,48.185254970503586
dq_M5,dy12,1.2,240.0,240.00914001464844,0.0091400146484375,8.132049560546875,2.65,2.659999945387244,16,126.27634601864885,31.569086504662213,55.540282942730016
dq_M5,dy12,1.2,250.0,250.0065155029297,0.0065155029296875,8.132049560546875,2.65,2.659999945387244,16,99.56980840648545,24.892452101621362,51.642275229003005
dq_M5,dy12,1.2,260.0,260.0009460449219,0.000946044921875,8.132049560546875,2.65,2.659999945387244,16,120.5997863274643,30.149946581866075,48.80228467648567
dq_M5,dy12,1.2,270.0,270.0084228515625,0.0084228515625,8.132049560546875,2.65,2.659999945387244,16,104.94074748109688,26.23518687027422,48.75346209639209
dq_M5,dy12,1.2,280.0,280.0022888183594,0.002288818359375,8.132049560546875,2.65,2.659999945387244,16,149.5044721795394,37.37611804488485,58.27521875725566
dq_M5,dy12,1.2,290.0,290.0093994140625,0.0093994140625,8.132049560546875,2.65,2.659999945387244,16,130.5625232534193,32.640630813354825,47.54537931937808
dq_M5,dy12,1.2,300.0,300.0,0.0,8.132049560546875,2.65,2.659999945387244,16,99.61448513174012,24.90362128293503,52.07946137427619
