case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
d_M5,dy04,0.4,240.0,240.00572204589844,0.0057220458984375,8.132049560546875,1.85,1.8799999594688415,16,87.53762825175471,21.884407062938678,47.656357587394126
d_M5,dy04,0.4,250.0,250.005615234375,0.005615234375,8.132049560546875,1.85,1.8799999594688415,16,56.88426941691738,14.221067354229344,29.692823459190357
d_M5,dy04,0.4,260.0,260.0086975097656,0.008697509765625,8.132049560546875,1.85,1.8799999594688415,16,83.71705756093678,20.929264390234195,36.732371709118155
d_M5,dy04,0.4,270.0,270.0089416503906,0.008941650390625,8.132049560546875,1.85,1.8799999594688415,16,55.56934526156696,13.89233631539174,26.496644200984193
d_M5,dy04,0.4,280.0,280.01068115234375,0.01068115234375,8.132049560546875,1.85,1.8799999594688415,16,61.955886647296474,15.488971661824118,22.668990072086928
d_M5,dy04,0.4,290.0,290.0057678222656,0.005767822265625,8.132049560546875,1.85,1.8799999594688415,16,72.01893546879278,18.004733867198194,45.122971356925376
d_M5,dy04,0.4,300.0,300.0,0.0,8.132049560546875,1.85,1.8799999594688415,16,98.95212759394563,24.73803189848641,48.330444118056036
dq_M5,dy04,0.4,0.0,0.0,0.0,8.132049560546875,1.85,1.8799999594688415,16,580.2683902891357,145.06709757228393,227.45762711864413
dq_M5,dy04,0.4,10.0,10.006834983825684,0.006834983825683594,8.132049560546875,1.85,1.8799999594688415,16,539.7484418453605,134.93711046134013,182.07642838261313
dq_M5,dy04,0.4,20.0,20.000368118286133,0.0003681182861328125,8.132049560546875,1.85,1.8799999594688415,16,458.00170642044685,114.50042660511171,162.47532995731945
dq_M5,dy04,0.4,30.0,30.00543975830078,0.00543975830078125,8.132049560546875,1.85,1.8799999594688415,16,237.47091607853838,59.367729019634595,125.51701667808672
dq_M5,dy04,0.4,40.0,40.00568771362305,0.005687713623046875,8.132049560546875,1.85,1.8799999594688415,16,103.21362915795629,25.803407289489073,42.932691936789624
dq_M5,dy04,0.4,50.0,50.007999420166016,0.007999420166015625,8.132049560546875,1.85,1.8799999594688415,16,133.3591220580685,33.33978051451712,93.72108381885587
dq_M5,dy04,0.4,60.0,60.002803802490234,0.002803802490234375,8.132049560546875,1.85,1.8799999594688415,16,87.75208954130774,21.938022385326935,61.56864094872586
dq_M5,dy04,0.4,70.0,70.00408172607422,0.00408172607421875,8.132049560546875,1.85,1.8799999594688415,16,99.53061190812456,24.88265297703114,34.047079496824296
dq_M5,dy04,0.4,80.0,80.00511169433594,0.0051116943359375,8.132049560546875,1.85,1.8799999594688415,16,62.20022040380205,15.550055100950512,37.53566832815879
dq_M5,dy04,0.4,90.0,90.00167846679688,0.001678466796875,8.132049560546875,1.85,1.8799999594688415,16,131.95422262734098,32.988555656835246,56.361427284100785
dq_M5,dy04,0.4,100.0,100.00457000732422,0.00457000732421875,8.132049560546875,1.85,1.8799999594688415,16,101.63663246929912,25.40915811732478,45.896532638404565
dq_M5,dy04,0.4,110.0,110.00169372558594,0.0016937255859375,8.132049560546875,1.85,1.8799999594688415,16,66.28718975101314,16.571797437753286,30.149927584344987
dq_M5,dy04,0.4,120.0,120.00157928466797,0.00157928466796875,8.132049560546875,1.85,1.8799999594688415,16,329.3407570322534,82.33518925806335,245.2935366235312
dq_M5,dy04,0.4,130.0,130.00796508789062,0.007965087890625,8.132049560546875,1.85,1.8799999594688415,16,127.74714213399193,31.936785533497982,71.50099285932598
dq_M5,dy04,0.4,140.0,140.00938415527344,0.0093841552734375,8.132049560546875,1.85,1.8799999594688415,16,138.42687238931978,34.606718097329946,87.89480517661735
dq_M5,dy04,0.4,150.0,150.00335693359375,0.00335693359375,8.132049560546875,1.85,1.8799999594688415,16,72.40788042964572,18.10197010741143,37.24918040427693
dq_M5,dy04,0.4,160.0,160.00360107421875,0.00360107421875,8.132049560546875,1.85,1.8799999594688415,16,96.83122773068747,24.20780693267187,49.01621310993775
dq_M5,dy04,0.4,170.0,170.00840759277344,0.0084075927734375,8.132049560546875,1.85,1.8799999594688415,16,125.76732159369523,31.441830398423807,67.15072758667756
dq_M5,dy04,0.4,180.0,180.00643920898438,0.006439208984375,8.132049560546875,1.85,1.8799999594688415,16,68.74427295037822,17.186068237594554,30.680153968302662
dq_M5,dy04,0.4,190.0,190.00473022460938,0.004730224609375,8.132049560546875,1.85,1.8799999594688415,16,203.47116028691855,50.86779007172964,179.71588799038423
dq_M5,dy04,0.4,200.0,200.0076446533203,0.0076446533203125,8.132049560546875,1.85,1.8799999594688415,16,102.38074725406739,25.595186813516847,60.4245626583768
dq_M5,dy04,0.4,210.0,210.00909423828125,0.00909423828125,8.132049560546875,1.85,1.8799999594688415,16,119.59465745669398,29.898664364173495,109.33093603243537
dq_M5,dy04,0.4,220.0,220.0034942626953,0.0034942626953125,8.132049560546875,1.85,1.8799999594688415,16,72.04869619557869,18.01217404889467,38.17700281402253
dq_M5,dy04,0.4,230.0,230.00086975097656,0.0008697509765625,8.132049560546875,1.85,1.8799999594688415,16,61.27131106938548,15.31782776734637,25.2506293090225
dq_M5,dy04,0.4,240.0,240.00914001464844,0.0091400146484375,8.132049560546875,1.85,1.8799999594688415,16,43.95428253628944,10.98857063407236,19.927226034482842
dq_M5,dy04,0.4,250.0,250.0065155029297,0.0065155029296875,8.132049560546875,1.85,1.8799999594688415,16,457.8151947758195,114.45379869395488,395.9043197188987
dq_M5,dy04,0.4,260.0,260.0009460449219,0.000946044921875,8.132049560546875,1.85,1.8799999594688415,16,91.34565523949504,22.83641380987376,55.0644981254965
dq_M5,dy04,0.4,270.0,270.0084228515625,0.0084228515625,8.132049560546875,1.85,1.8799999594688415,16,102.56965957546869,25.642414893867173,57.12940673261279
dq_M5,dy04,0.4,280.0,280.0022888183594,0.002288818359375,8.132049560546875,1.85,1.8799999594688415,16,41.816253589989856,10.454063397497464,21.310613470562416
dq_M5,dy04,0.4,290.0,290.0093994140625,0.0093994140625,8.132049560546875,1.85,1.8799999594688415,16,81.94927621834843,20.487319054587108,37.732680498543374
dq_M5,dy04,0.4,300.0,300.0,0.0,8.132049560546875,1.85,1.8799999594688415,16,78.3930654385116,19.5982663596279,51.11376662616365
