case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
d_M5,dy10,1.0,80.0,80.00468444824219,0.0046844482421875,8.132049560546875,2.45,2.4866666151831547,16,88.51120282380384,22.12780070595096,55.94751446911926
d_M5,dy10,1.0,90.0,90.00244140625,0.00244140625,8.132049560546875,2.45,2.4866666151831547,16,103.81761281002548,25.95440320250637,56.061530316709145
d_M5,dy10,1.0,100.0,100.00980377197266,0.00980377197265625,8.132049560546875,2.45,2.4866666151831547,16,100.6109596419193,25.152739910479823,55.02332262066198
d_M5,dy10,1.0,110.0,110.0078125,0.0078125,8.132049560546875,2.45,2.4866666151831547,16,84.38272339767467,21.095680849418667,52.79953420447284
d_M5,dy10,1.0,120.0,120.00165557861328,0.00165557861328125,8.132049560546875,2.45,2.4866666151831547,16,121.16971502774423,30.292428756936058,57.08588263815231
d_M5,dy10,1.0,130.0,130.00535583496094,0.0053558349609375,8.132049560546875,2.45,2.4866666151831547,16,132.46415854076815,33.11603963519204,52.805679969619305
d_M5,dy10,1.0,140.0,140.0108184814453,0.0108184814453125,8.132049560546875,2.45,2.4866666151831547,16,136.6134912650274,34.15337281625685,72.80753279651212
d_M5,dy10,1.0,150.0,150.00213623046875,0.00213623046875,8.132049560546875,2.45,2.4866666151831547,16,96.16897841439386,24.042244603598466,52.60060664509741
d_M5,dy10,1.0,160.0,160.00363159179688,0.003631591796875,8.132049560546875,2.45,2.4866666151831547,16,104.70290976789599,26.175727441973997,53.18493287790838
d_M5,dy10,1.0,170.0,170.0038299560547,0.0038299560546875,8.132049560546875,2.45,2.4866666151831547,16,133.00161732682642,33.250404331706605,64.5639274071064
d_M5,dy10,1.0,180.0,180.00369262695312,0.003692626953125,8.132049560546875,2.45,2.4866666151831547,16,113.74319084650631,28.435797711626577,51.27959843138018
d_M5,dy10,1.0,190.0,190.0024871826172,0.0024871826171875,8.132049560546875,2.45,2.4866666151831547,16,100.533824257081,25.13345606427025,45.70325830936542
d_M5,dy10,1.0,200.0,200.00721740722656,0.0072174072265625,8.132049560546875,2.45,2.4866666151831547,16,83.29871368215728,20.82467842053932,34.772384156864135
d_M5,dy10,1.0,210.0,210.00442504882812,0.004425048828125,8.132049560546875,2.45,2.4866666151831547,16,113.75335520139706,28.438338800349264,51.39732563133053
