case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
d_M5,dy09,0.9,250.0,250.005615234375,0.005615234375,8.132049560546875,2.35,2.3133332849790653,16,73.94979685106408,18.48744921276602,45.047978147210436
d_M5,dy09,0.9,260.0,260.0086975097656,0.008697509765625,8.132049560546875,2.35,2.3133332849790653,16,91.20558120691052,22.80139530172763,36.3058286418432
d_M5,dy09,0.9,270.0,270.0089416503906,0.008941650390625,8.132049560546875,2.35,2.3133332849790653,16,109.01191047471524,27.25297761867881,50.73397259505187
d_M5,dy09,0.9,280.0,280.01068115234375,0.01068115234375,8.132049560546875,2.35,2.3133332849790653,16,98.28964802331382,24.572412005828454,41.484626602622775
d_M5,dy09,0.9,290.0,290.0057678222656,0.005767822265625,8.132049560546875,2.35,2.3133332849790653,16,118.31242521265074,29.578106303162684,64.51352343394304
d_M5,dy09,0.9,300.0,300.0,0.0,8.132049560546875,2.35,2.3133332849790653,16,121.78723906975495,30.446809767438737,58.274750531730064
dq_M5,dy09,0.9,0.0,0.0,0.0,8.132049560546875,2.35,2.3133332849790653,16,580.2683902891357,145.06709757228393,227.45762711864413
dq_M5,dy09,0.9,10.0,10.006834983825684,0.006834983825683594,8.132049560546875,2.35,2.3133332849790653,16,562.0376238538319,140.50940596345797,200.18765290585588
dq_M5,dy09,0.9,20.0,20.000368118286133,0.0003681182861328125,8.132049560546875,2.35,2.3133332849790653,16,524.0051883324213,131.00129708310533,188.6630612672939
dq_M5,dy09,0.9,30.0,30.00543975830078,0.00543975830078125,8.132049560546875,2.35,2.3133332849790653,16,280.2025585324574,70.05063963311434,90.14573245804692
dq_M5,dy09,0.9,40.0,40.00568771362305,0.005687713623046875,8.132049560546875,2.35,2.3133332849790653,16,115.59928323656715,28.899820809141787,38.52672442455481
dq_M5,dy09,0.9,50.0,50.007999420166016,0.007999420166015625,8.132049560546875,2.35,2.3133332849790653,16,105.2154299459628,26.3038574864907,58.229762658127385
dq_M5,dy09,0.9,60.0,60.002803802490234,0.002803802490234375,8.132049560546875,2.35,2.3133332849790653,16,65.65758089055652,16.41439522263913,39.38172718807137
dq_M5,dy09,0.9,70.0,70.00408172607422,0.00408172607421875,8.132049560546875,2.35,2.3133332849790653,16,111.11809294001092,27.77952323500273,46.048175112066886
dq_M5,dy09,0.9,80.0,80.00511169433594,0.0051116943359375,8.132049560546875,2.35,2.3133332849790653,16,80.044682103929,20.01117052598225,51.32198675707871
dq_M5,dy09,0.9,90.0,90.00167846679688,0.001678466796875,8.132049560546875,2.35,2.3133332849790653,16,120.95955888449463,30.239889721123657,58.177332750350985
dq_M5,dy09,0.9,100.0,100.00457000732422,0.00457000732421875,8.132049560546875,2.35,2.3133332849790653,16,118.06369294330204,29.51592323582551,54.267165361824624
dq_M5,dy09,0.9,110.0,110.00169372558594,0.0016937255859375,8.132049560546875,2.35,2.3133332849790653,16,90.38483940270574,22.596209850676434,41.5008277680499
dq_M5,dy09,0.9,120.0,120.00157928466797,0.00157928466796875,8.132049560546875,2.35,2.3133332849790653,16,109.55202184439413,27.388005461098533,47.86253279346525
dq_M5,dy09,0.9,130.0,130.00796508789062,0.007965087890625,8.132049560546875,2.35,2.3133332849790653,16,72.81172033072134,18.202930082680336,45.42362088118624
dq_M5,dy09,0.9,140.0,140.00938415527344,0.0093841552734375,8.132049560546875,2.35,2.3133332849790653,16,91.75588441477127,22.93897110369282,33.27249334117002
dq_M5,dy09,0.9,150.0,150.00335693359375,0.00335693359375,8.132049560546875,2.35,2.3133332849790653,16,90.44807946328478,22.612019865821196,39.214522539559
dq_M5,dy09,0.9,160.0,160.00360107421875,0.00360107421875,8.132049560546875,2.35,2.3133332849790653,16,77.37601227485834,19.344003068714585,32.978191987749085
dq_M5,dy09,0.9,170.0,170.00840759277344,0.0084075927734375,8.132049560546875,2.35,2.3133332849790653,16,76.18908967083374,19.047272417708434,33.197307431672925
dq_M5,dy09,0.9,180.0,180.00643920898438,0.006439208984375,8.132049560546875,2.35,2.3133332849790653,16,58.39312346507272,14.59828086626818,30.648759124947205
dq_M5,dy09,0.9,190.0,190.00473022460938,0.004730224609375,8.132049560546875,2.35,2.3133332849790653,16,80.84026715557133,20.21006678889283,33.38461349590044
dq_M5,dy09,0.9,200.0,200.0076446533203,0.0076446533203125,8.132049560546875,2.35,2.3133332849790653,16,81.28280585149015,20.320701462872538,37.697158037605874
dq_M5,dy09,0.9,210.0,210.00909423828125,0.00909423828125,8.132049560546875,2.35,2.3133332849790653,16,77.95280519916732,19.48820129979183,37.41617661461302
dq_M5,dy09,0.9,220.0,220.0034942626953,0.0034942626953125,8.132049560546875,2.35,2.3133332849790653,16,101.22022108513096,25.30505527128274,68.66086831501363
dq_M5,dy09,0.9,230.0,230.00086975097656,0.0008697509765625,8.132049560546875,2.35,2.3133332849790653,16,66.69480804570078,16.673702011425195,32.556191994636265
dq_M5,dy09,0.9,240.0,240.00914001464844,0.0091400146484375,8.132049560546875,2.35,2.3133332849790653,16,54.90233632936982,13.725584082342454,32.60225752243066
dq_M5,dy09,0.9,250.0,250.0065155029297,0.0065155029296875,8.132049560546875,2.35,2.3133332849790653,16,78.05190571294192,19.51297642823548,38.3271934379965
dq_M5,dy09,0.9,260.0,260.0009460449219,0.000946044921875,8.132049560546875,2.35,2.3133332849790653,16,54.80153032986829,13.700382582467073,32.526488359715664
dq_M5,dy09,0.9,270.0,270.0084228515625,0.0084228515625,8.132049560546875,2.35,2.3133332849790653,16,98.27836013466538,24.569590033666344,40.6220847577763
dq_M5,dy09,0.9,280.0,280.0022888183594,0.002288818359375,8.132049560546875,2.35,2.3133332849790653,16,71.03611921758004,17.75902980439501,32.619643390939814
dq_M5,dy09,0.9,290.0,290.0093994140625,0.0093994140625,8.132049560546875,2.35,2.3133332849790653,16,81.67131737875137,20.417829344687842,31.013244111659134
dq_M5,dy09,0.9,300.0,300.0,0.0,8.132049560546875,2.35,2.3133332849790653,16,65.06824849260937,16.267062123152343,39.49612623958264
